industry,year,gross_output_cp,va_cp,energy_cp,material_cp,number_employed,lab_quality,capital_stock_cp
11,1981,"1,02,641","39,513",20165,46598," 2,112 ",101.24," 85,154 "
12,1981,"30,715","13,220",1816,19248, 560 ,102.15," 17,144 "
13,1981,"8,928","3,476",852,6459, 496 ,100.77," 23,908 "
14,1981,"37,318","12,025",2699,19606, 516 ,101.45," 21,276 "
15,1981,"6,952","4,763",460,3541," 1,957 ",100.69," 21,243 "
16,1981,"59,767","24,008",10109,28046, 832 ,100.57," 3,61,893 "
17,1981,"2,84,540","1,15,262",5105,71946," 6,053 ",100.54," 45,297 "
18,1981,"1,49,641","1,03,713",2153,3620," 17,288 ",100.71," 54,256 "
19,1981,"39,143","8,320",1694,20527," 2,384 ",100.29," 13,596 "
20,1981,"1,05,929","52,479",18599,11026," 5,912 ",100.63," 4,55,877 "
21,1981,"12,574","5,146",1045,2287, 439 ,100.49," 30,953 "
22,1981,"42,868","33,226",523,1418, 967 ,100.77," 61,175 "
23,1981,"21,273","15,112",177,590, 550 ,100.21," 35,785 "
24,1981,"1,07,236","77,221",790,2715," 7,808 ",100.81," 5,08,217 "
25,1981,"30,415","24,252",52,4348," 4,545 ",100.56," 15,747 "
26,1981,"26,533","8,757",403,10756," 1,651 ",101.00," 6,623 "
27,1981,"1,89,324","1,63,037",326,18132," 8,310 ",101.18," 15,34,770 "
1,1982,"8,59,113","6,06,146",14471,197275," 2,05,429 ",100.59," 11,13,816 "
2,1982,"1,12,400","72,559",8244,5365," 1,696 ",102.39," 52,897 "
3,1982,"1,14,261","26,511",2117,61964," 6,720 ",101.34," 1,01,713 "
4,1982,"66,330","26,044",7225,23969," 11,163 ",101.33," 53,150 "
5,1982,"47,116","21,775",677,12468," 2,850 ",98.86," 9,181 "
6,1982,"17,360","6,539",1894,6069, 755 ,102.04," 93,165 "
7,1982,"1,63,166","12,712",3296,181892, 49 ,101.01," 7,330 "
8,1982,"71,004","19,271",11317,17318," 1,082 ",102.55," 89,950 "
9,1982,"8,126","3,288",943,5275, 255 ,102.65," 7,063 "
10,1982,"24,242","11,417",6565,3784," 2,772 ",102.48," 15,316 "
11,1982,"1,07,204","39,645",21179,52394," 2,178 ",102.49," 92,282 "
12,1982,"31,263","13,765",1819,20073, 579 ,104.34," 19,248 "
13,1982,"10,396","4,389",933,7418, 511 ,101.55," 25,029 "
14,1982,"40,633","13,500",2611,20804, 523 ,102.93," 23,067 "
15,1982,"6,394","4,498",379,3154," 2,020 ",101.38," 21,990 "
16,1982,"66,685","25,589",12750,30436, 869 ,101.15," 3,93,973 "
17,1982,"2,82,569","1,07,168",4968,74496," 6,489 ",101.08," 48,482 "
18,1982,"1,56,131","1,09,118",2252,3658," 18,183 ",101.43," 56,339 "
19,1982,"47,275","9,858",2100,23740," 2,506 ",100.59," 14,662 "
20,1982,"1,12,798","54,719",24309,12504," 6,490 ",101.27," 4,63,219 "
21,1982,"13,247","5,387",1339,2728, 485 ,100.97," 33,467 "
22,1982,"48,798","37,746",583,1720," 1,062 ",101.54," 65,261 "
23,1982,"23,757","16,171",223,783, 602 ,100.42," 37,014 "
24,1982,"1,17,919","84,913",936,3034," 7,816 ",101.62," 5,45,833 "
25,1982,"32,963","26,683",58,4638," 4,598 ",101.13," 16,821 "
26,1982,"27,347","9,451",421,11281," 1,662 ",102.01," 7,165 "
27,1982,"2,04,126","1,73,991",366,19709," 8,409 ",102.37," 15,49,921 "
1,1983,"9,19,218","6,67,494",13193,198517," 2,08,354 ",100.89," 11,48,001 "
2,1983,"1,22,527","74,659",9671,6382," 1,813 ",103.60," 62,683 "
3,1983,"1,17,356","32,268",2308,65074," 6,888 ",102.01," 1,07,056 "
4,1983,"69,772","28,818",7684,24936," 11,432 ",102.00," 58,364 "
5,1983,"50,515","23,373",587,13783," 2,915 ",98.30," 9,961 "
6,1983,"18,790","7,549",2024,6450, 775 ,103.07," 1,01,932 "
7,1983,"1,62,797","13,641",6072,226952, 52 ,101.52," 9,674 "
8,1983,"78,526","23,719",11976,18536," 1,110 ",103.85," 92,985 "
9,1983,"9,265","3,309",1032,6539, 263 ,104.00," 9,016 "
10,1983,"26,744","12,836",7352,4134," 2,843 ",103.74," 17,789 "
11,1983,"1,03,112","42,686",19159,47498," 2,230 ",103.76," 97,486 "
12,1983,"33,630","16,033",1822,20437, 586 ,106.58," 21,372 "
13,1983,"10,516","4,812",882,6964, 525 ,102.33," 26,266 "
14,1983,"42,700","14,760",2448,20878, 527 ,104.42," 24,839 "
15,1983,"8,031","5,428",458,3982," 2,091 ",102.08," 22,914 "
16,1983,"74,792","27,356",17067,34341, 911 ,101.72," 4,25,298 "
17,1983,"2,98,736","1,12,955",5128,79549," 7,056 ",101.62," 51,214 "
18,1983,"1,63,372","1,15,127",2491,3928," 19,153 ",102.15," 58,581 "
19,1983,"48,636","9,946",2592,26612," 2,633 ",100.88," 15,637 "
20,1983,"1,21,161","57,528",30567,13655," 7,052 ",101.91," 4,69,294 "
21,1983,"14,090","5,693",1678,3132, 525 ,101.46," 36,236 "
22,1983,"53,500","41,299",641,2021," 1,161 ",102.33," 70,258 "
23,1983,"31,517","20,518",344,1239, 658 ,100.62," 39,433 "
24,1983,"1,21,949","87,815",1085,3399," 7,947 ",102.45," 5,82,720 "
25,1983,"33,499","27,523",65,4963," 4,662 ",101.70," 17,986 "
26,1983,"29,003","10,475",479,12757," 1,683 ",103.03," 7,797 "
27,1983,"2,20,267","1,85,814",415,22251," 8,523 ",103.58," 15,74,262 "
1,1984,"9,33,381","6,78,075",14191,201601," 2,08,915 ",101.19," 11,76,052 "
2,1984,"1,34,053","75,534",11766,8101," 1,921 ",104.83," 70,961 "
3,1984,"1,18,523","31,246",2299,64612," 6,979 ",102.69," 1,14,330 "
4,1984,"72,448","29,431",8113,27089," 11,668 ",102.68," 63,984 "
5,1984,"45,728","20,308",580,11021," 2,927 ",97.73," 10,580 "
6,1984,"21,172","8,845",2229,7198, 812 ,104.12," 1,17,336 "
7,1984,"1,82,576","16,060",3604,255705, 57 ,102.04," 12,514 "
8,1984,"87,489","24,678",12408,21359," 1,150 ",105.17," 95,134 "
9,1984,"10,222","3,444",1268,7511, 283 ,105.36," 11,087 "
10,1984,"33,829","15,632",9349,5046," 2,878 ",105.02," 20,532 "
11,1984,"1,17,762","43,385",22358,54961," 2,309 ",105.04," 1,06,051 "
12,1984,"38,522","19,171",2009,21125, 568 ,108.87," 24,012 "
13,1984,"12,462","6,012",935,7316, 559 ,103.12," 27,329 "
14,1984,"48,623","16,294",2853,23566, 568 ,105.94," 27,782 "
15,1984,"8,292","5,360",465,3832," 2,239 ",102.78," 24,507 "
16,1984,"84,061","30,321",19421,37959, 953 ,102.30," 4,54,537 "
17,1984,"2,94,648","1,16,866",5336,78099," 7,944 ",102.17," 53,547 "
18,1984,"1,69,794","1,20,040",2912,4485," 19,978 ",102.87," 60,660 "
19,1984,"49,663","10,507",2894,27724," 2,723 ",101.18," 16,506 "
20,1984,"1,25,834","60,729",32452,13997," 7,293 ",102.55," 4,80,150 "
21,1984,"15,374","6,158",1900,3243, 526 ,101.96," 38,931 "
22,1984,"57,614","44,493",827,2030," 1,222 ",103.11," 76,494 "
23,1984,"34,890","22,571",402,1427, 698 ,100.83," 41,775 "
24,1984,"1,33,417","96,074",1133,3869," 8,329 ",103.28," 6,23,030 "
25,1984,"34,663","28,838",86,4792," 4,719 ",102.27," 19,097 "
26,1984,"30,839","11,487",532,13739," 1,710 ",104.06," 8,453 "
27,1984,"2,33,824","1,97,917",446,22778," 8,607 ",104.80," 15,94,541 "
1,1985,"9,38,181","6,80,206",14529,203642," 2,09,481 ",101.49," 12,00,590 "
2,1985,"1,41,108","79,655",10776,8367," 2,036 ",106.08," 80,269 "
3,1985,"1,16,531","31,232",2133,67434," 7,072 ",103.38," 1,22,261 "
4,1985,"83,527","31,668",8067,32629," 11,910 ",103.36," 69,377 "
5,1985,"41,755","20,988",559,10970," 2,941 ",97.18," 11,191 "
6,1985,"22,712","8,589",2239,7896, 851 ,105.18," 1,33,566 "
7,1985,"1,88,422","16,498",3970,285011, 65 ,102.55," 14,316 "
8,1985,"93,789","25,717",11374,23349," 1,193 ",106.50," 97,326 "
9,1985,"9,299","3,284",1163,6934, 305 ,106.75," 12,600 "
10,1985,"36,695","16,485",9579,5604," 2,914 ",106.31," 23,995 "
11,1985,"1,20,696","45,652",22609,56654," 2,393 ",106.34," 1,14,504 "
12,1985,"41,720","20,293",2181,23010, 551 ,111.21," 27,319 "
13,1985,"12,845","5,298",978,8221, 598 ,103.92," 28,379 "
14,1985,"47,986","14,519",2908,25053, 613 ,107.48," 30,439 "
15,1985,"10,856","7,327",509,4438," 2,398 ",103.49," 26,832 "
16,1985,"92,022","32,727",23441,38738, 998 ,102.89," 4,88,345 "
17,1985,"3,06,422","1,23,482",5503,86695," 8,993 ",102.72," 54,763 "
18,1985,"1,83,519","1,30,162",3266,5242," 20,841 ",103.60," 63,739 "
19,1985,"50,306","10,998",3242,28806," 2,817 ",101.47," 17,561 "
20,1985,"1,33,802","65,621",33779,15261," 7,546 ",103.20," 4,88,528 "
21,1985,"15,762","6,258",2057,3231, 528 ,102.45," 41,626 "
22,1985,"65,511","50,613",958,1947," 1,287 ",103.91," 82,667 "
23,1985,"38,365","24,663",453,1625, 742 ,101.04," 44,348 "
24,1985,"1,43,171","1,03,098",1071,4278," 8,732 ",104.11," 6,65,228 "
25,1985,"37,311","31,428",106,4703," 4,780 ",102.84," 20,477 "
26,1985,"31,307","12,014",546,13783," 1,739 ",105.10," 9,216 "
27,1985,"2,47,750","2,10,411",468,23513," 8,697 ",106.04," 16,16,281 "
1,1986,"9,37,122","6,77,420",14569,203851," 2,10,053 ",101.79," 12,28,458 "
2,1986,"1,56,820","89,410",11185,9402," 2,158 ",107.34," 89,102 "
3,1986,"1,17,517","32,503",2133,66511," 7,168 ",104.06," 1,30,213 "
4,1986,"87,293","34,012",7053,33644," 12,161 ",104.05," 73,641 "
5,1986,"38,348","20,414",491,8722," 2,957 ",96.62," 11,586 "
6,1986,"25,997","10,268",2246,8491, 894 ,106.24," 1,48,667 "
7,1986,"2,08,703","22,812",4528,310806, 75 ,103.07," 15,851 "
8,1986,"1,01,115","26,167",10919,26240," 1,238 ",107.85," 1,03,427 "
9,1986,"12,161","5,494",1238,7336, 330 ,108.15," 14,106 "
10,1986,"38,030","15,993",9401,5876," 2,950 ",107.62," 28,024 "
11,1986,"1,27,711","42,801",22371,60990," 2,481 ",107.66," 1,20,328 "
12,1986,"43,956","20,352",2309,24844, 536 ,113.59," 29,174 "
13,1986,"14,450","6,472",943,8421, 642 ,104.72," 29,814 "
14,1986,"57,263","17,224",3274,29750, 663 ,109.04," 32,904 "
15,1986,"9,168","6,238",432,3846," 2,571 ",104.20," 28,746 "
16,1986,"1,02,979","36,104",26898,38453," 1,044 ",103.47," 5,35,680 "
17,1986,"3,30,403","1,26,434",5716,96742," 10,241 ",103.27," 56,606 "
18,1986,"1,93,546","1,37,715",3522,5721," 21,745 ",104.34," 66,499 "
19,1986,"51,101","11,532",3327,26983," 2,916 ",101.77," 18,534 "
20,1986,"1,40,331","69,919",36308,16750," 7,812 ",103.85," 5,06,188 "
21,1986,"16,895","6,649",2494,3720, 531 ,102.95," 45,015 "
22,1986,"74,597","57,656",1127,1839," 1,357 ",104.71," 88,592 "
23,1986,"42,573","27,194",512,1754, 789 ,101.25," 46,837 "
24,1986,"1,56,336","1,12,578",1070,4951," 9,159 ",104.95," 7,15,142 "
25,1986,"39,584","33,754",130,4576," 4,844 ",103.42," 22,046 "
26,1986,"31,494","12,442",560,14047," 1,771 ",106.16," 10,046 "
27,1986,"2,66,760","2,27,317",480,23193," 8,794 ",107.29," 16,32,854 "
1,1987,"9,21,687","6,66,664",14148,199622," 2,10,631 ",102.10," 12,68,159 "
2,1987,"1,66,786","92,783",11362,10050," 2,289 ",108.61," 96,647 "
3,1987,"1,27,407","33,974",2346,69106," 7,266 ",104.76," 1,34,655 "
4,1987,"87,738","32,674",7118,34858," 12,420 ",104.74," 77,710 "
5,1987,"37,250","20,715",490,7424," 2,974 ",96.07," 11,744 "
6,1987,"25,662","10,172",2075,7876, 940 ,107.32," 1,55,580 "
7,1987,"2,18,898","26,953",7188,313818, 86 ,103.59," 16,526 "
8,1987,"1,05,051","28,740",10198,27513," 1,286 ",109.22," 1,07,485 "
9,1987,"13,525","5,444",1641,9011, 360 ,109.57," 15,515 "
10,1987,"42,015","17,970",9853,6124," 2,987 ",108.94," 32,201 "
11,1987,"1,39,757","47,805",23636,64486," 2,575 ",108.99," 1,30,702 "
12,1987,"47,059","22,394",2389,25120, 522 ,116.03," 30,374 "
13,1987,"17,252","7,635",1067,9553, 694 ,105.53," 32,075 "
14,1987,"58,173","16,149",3422,31217, 718 ,110.63," 34,981 "
15,1987,"9,527","6,371",453,3858," 2,758 ",104.91," 29,461 "
16,1987,"1,12,592","38,905",31227,38743," 1,093 ",104.07," 5,86,027 "
17,1987,"3,49,700","1,33,682",6413,108784," 11,740 ",103.83," 60,618 "
18,1987,"2,01,129","1,43,570",3846,6188," 22,692 ",105.08," 69,668 "
19,1987,"52,558","12,232",3664,26321," 3,018 ",102.07," 19,893 "
20,1987,"1,48,111","74,952",40164,18065," 8,091 ",104.51," 5,17,139 "
21,1987,"18,049","7,040",3503,4872, 538 ,103.45," 48,862 "
22,1987,"79,228","61,259",1309,1726," 1,432 ",105.51," 94,784 "
23,1987,"43,035","27,314",530,1798, 843 ,101.46," 51,098 "
24,1987,"1,71,495","1,23,494",1087,5765," 9,612 ",105.80," 7,56,009 "
25,1987,"40,734","35,157",152,4273," 4,912 ",104.00," 23,910 "
26,1987,"33,685","13,688",621,15229," 1,806 ",107.22," 11,113 "
27,1987,"2,88,696","2,46,833",498,23437," 8,899 ",108.55," 16,80,714 "
1,1988,"10,38,145","7,70,928",15913,209229," 2,14,231 ",102.40," 13,02,539 "
2,1988,"1,78,777","1,07,787",11277,10171," 2,355 ",109.90," 1,03,327 "
3,1988,"1,53,061","43,751",2593,78305," 7,501 ",105.46," 1,46,613 "
4,1988,"92,308","33,102",7439,38043," 12,306 ",105.43," 82,485 "
5,1988,"34,207","18,383",449,5700," 3,012 ",95.52," 12,343 "
6,1988,"29,032","11,282",2223,8728, 953 ,108.41," 1,75,090 "
7,1988,"2,59,627","30,432",6298,341689, 91 ,104.12," 17,814 "
8,1988,"1,17,739","32,809",10017,30569," 1,344 ",110.60," 1,11,352 "
9,1988,"17,138","7,268",1910,9947, 393 ,111.01," 17,149 "
10,1988,"47,551","19,655",10723,6509," 3,019 ",110.28," 35,937 "
11,1988,"1,57,206","56,978",27705,70686," 2,615 ",110.34," 1,37,737 "
12,1988,"46,671","21,479",2700,25301, 543 ,118.52," 32,670 "
13,1988,"19,509","7,445",1359,11411, 731 ,106.35," 35,679 "
14,1988,"67,127","17,349",4243,36929, 747 ,112.24," 36,724 "
15,1988,"9,074","5,752",419,3298," 2,854 ",105.63," 32,522 "
16,1988,"1,25,345","42,678",35843,40016," 1,107 ",104.66," 6,34,176 "
17,1988,"3,73,731","1,43,080",7051,114271," 12,347 ",104.39," 63,896 "
18,1988,"2,13,809","1,53,110",4430,6973," 23,583 ",105.83," 76,112 "
19,1988,"54,391","13,042",4260,28128," 3,077 ",102.37," 21,546 "
20,1988,"1,52,535","78,383",43262,18277," 8,362 ",105.17," 5,31,615 "
21,1988,"19,042","7,361",4417,5511, 566 ,103.95," 54,551 "
22,1988,"88,043","68,103",1622,1681," 1,529 ",106.32," 1,01,030 "
23,1988,"46,033","29,029",579,1947, 902 ,101.67," 55,180 "
24,1988,"1,82,170","1,31,180",1033,6339," 9,757 ",106.66," 7,98,472 "
25,1988,"43,229","37,759",178,4192," 5,110 ",104.58," 25,883 "
26,1988,"35,882","14,986",685,16231," 1,847 ",108.29," 12,263 "
27,1988,"3,11,990","2,67,639",522,24380," 9,411 ",109.83," 17,24,813 "
1,1989,"10,59,933","7,80,096",18389,218639," 2,18,926 ",102.70," 13,35,592 "
2,1989,"1,88,355","1,15,973",11232,10463," 2,400 ",111.20," 1,13,895 "
3,1989,"1,67,183","47,191",3008,87897," 7,791 ",106.16," 1,61,023 "
4,1989,"1,12,418","39,148",9161,48610," 12,075 ",106.13," 89,332 "
5,1989,"36,050","19,335",458,5840," 3,058 ",94.97," 13,196 "
6,1989,"33,773","13,622",2618,10253, 955 ,109.51," 1,98,256 "
7,1989,"2,73,205","34,175",6067,335414, 92 ,104.65," 18,946 "
8,1989,"1,38,293","38,860",10211,35701," 1,408 ",112.00," 1,17,663 "
9,1989,"19,636","6,875",2452,12252, 430 ,112.47," 18,716 "
10,1989,"55,059","23,305",12415,7544," 3,050 ",111.64," 38,800 "
11,1989,"1,70,876","54,536",32717,78514," 2,638 ",111.70," 1,46,916 "
12,1989,"54,343","24,958",3228,27509, 578 ,121.07," 36,157 "
13,1989,"21,825","9,011",1354,10992, 763 ,107.17," 37,804 "
14,1989,"76,215","19,154",5042,41597, 764 ,113.87," 38,456 "
15,1989,"9,598","5,959",413,3056," 2,920 ",106.36," 33,793 "
16,1989,"1,39,618","46,833",43538,42693," 1,108 ",105.26," 6,77,272 "
17,1989,"3,90,015","1,53,146",7396,115916," 12,617 ",104.95," 69,967 "
18,1989,"2,29,255","1,64,694",5047,7555," 24,478 ",106.58," 82,889 "
19,1989,"59,406","14,663",4869,30648," 3,121 ",102.67," 23,313 "
20,1989,"1,59,765","83,346",47583,19041," 8,635 ",105.83," 5,48,368 "
21,1989,"20,575","7,881",4893,5639, 601 ,104.46," 60,701 "
22,1989,"1,07,846","83,455",2082,1611," 1,639 ",107.14," 1,08,862 "
23,1989,"49,653","31,110",622,2070, 964 ,101.88," 61,223 "
24,1989,"1,96,830","1,41,738",952,6938," 9,795 ",107.52," 8,32,195 "
25,1989,"48,163","42,568",208,4143," 5,361 ",105.17," 28,348 "
26,1989,"37,993","16,296",723,17303," 1,890 ",109.37," 13,626 "
27,1989,"3,30,370","2,84,348",533,24926," 10,111 ",111.13," 17,95,734 "
1,1990,"10,93,432","8,11,417",20543,215278," 2,23,726 ",103.01," 14,02,698 "
2,1990,"2,00,373","1,28,109",10368,10122," 2,446 ",112.52," 1,23,278 "
3,1990,"1,61,125","43,853",3188,85216," 8,094 ",106.86," 1,71,295 "
4,1990,"1,19,263","42,487",9350,50945," 11,853 ",106.84," 97,965 "
5,1990,"38,500","19,388",514,6201," 3,107 ",94.43," 13,718 "
6,1990,"36,908","14,546",2999,11230, 957 ,110.62," 2,12,838 "
7,1990,"3,58,032","38,392",7143,418605, 93 ,105.17," 20,970 "
8,1990,"1,53,486","42,966",10743,39496," 1,476 ",113.42," 1,23,640 "
9,1990,"25,434","9,343",2891,14060, 471 ,113.95," 21,309 "
10,1990,"59,777","26,063",13204,8535," 3,082 ",113.02," 41,065 "
11,1990,"1,88,500","61,996",34320,87209," 2,662 ",113.08," 1,62,172 "
12,1990,"58,080","24,532",3997,31409, 616 ,123.67," 39,783 "
13,1990,"26,176","9,250",1833,14825, 797 ,107.99," 40,773 "
14,1990,"80,818","21,064",5790,43721, 781 ,115.52," 40,501 "
15,1990,"10,442","6,097",478,3432," 2,988 ",107.09," 35,147 "
16,1990,"1,48,687","49,964",51495,47024," 1,110 ",105.86," 7,24,168 "
17,1990,"4,56,431","1,71,198",8614,139715," 12,919 ",105.52," 76,049 "
18,1990,"2,37,940","1,73,017",5844,8839," 25,411 ",107.34," 90,135 "
19,1990,"63,325","15,779",4702,32100," 3,167 ",102.97," 25,048 "
20,1990,"1,73,345","87,248",52732,21412," 8,918 ",106.50," 5,63,914 "
21,1990,"21,761","8,403",7078,6029, 638 ,104.97," 66,425 "
22,1990,"1,08,876","85,097",2108,1888," 1,757 ",107.97," 1,16,244 "
23,1990,"56,203","34,984",756,3021," 1,032 ",102.09," 69,958 "
24,1990,"1,99,334","1,43,540",1032,7134," 9,834 ",108.39," 8,67,355 "
25,1990,"52,493","46,142",234,4573," 5,625 ",105.76," 31,299 "
26,1990,"41,035","18,014",758,18368," 1,935 ",110.47," 15,278 "
27,1990,"3,54,568","3,06,187",605,26047," 10,881 ",112.44," 18,89,933 "
1,1991,"10,82,536","7,95,575",24446,209948," 2,28,633 ",103.31," 14,36,227 "
2,1991,"2,12,104","1,32,410",10885,10668," 2,493 ",113.86," 1,28,969 "
3,1991,"1,64,390","44,057",3358,86206," 8,410 ",107.58," 1,79,969 "
4,1991,"1,16,024","41,272",8552,46422," 11,640 ",107.54," 1,06,713 "
5,1991,"37,475","18,248",500,5657," 3,159 ",93.89," 13,978 "
6,1991,"39,873","15,233",3634,12452, 960 ,111.74," 2,19,120 "
7,1991,"3,39,511","37,168",7765,368057, 94 ,105.71," 23,465 "
8,1991,"1,60,480","44,038",11262,41868," 1,547 ",114.86," 1,30,059 "
9,1991,"31,885","9,919",3577,16919, 518 ,115.45," 25,680 "
10,1991,"64,259","27,436",14662,9691," 3,116 ",114.41," 42,950 "
11,1991,"2,07,095","64,131",34317,94156," 2,687 ",114.48," 1,83,546 "
12,1991,"58,226","22,409",4533,32953, 658 ,126.32," 43,076 "
13,1991,"23,549","7,788",1787,13974, 834 ,108.83," 43,375 "
14,1991,"81,074","20,774",6319,43915, 798 ,117.20," 42,605 "
15,1991,"9,958","5,440",489,3372," 3,058 ",107.83," 36,391 "
16,1991,"1,62,812","54,809",56149,51254," 1,111 ",106.46," 7,76,875 "
17,1991,"4,12,854","1,74,723",7479,119755," 13,252 ",106.08," 78,495 "
18,1991,"2,36,404","1,73,971",6364,9539," 26,386 ",108.10," 94,524 "
19,1991,"63,222","15,902",4061,30936," 3,214 ",103.27," 27,306 "
20,1991,"1,90,927","92,591",58620,23410," 9,210 ",107.18," 5,83,785 "
21,1991,"23,186","9,024",9617,6129, 678 ,105.48," 72,498 "
22,1991,"1,24,883","98,578",2310,2366," 1,884 ",108.80," 1,27,271 "
23,1991,"59,521","36,807",843,3912," 1,105 ",102.31," 76,503 "
24,1991,"2,03,514","1,46,551",1146,7373," 9,874 ",109.27," 9,01,395 "
25,1991,"54,398","47,555",249,4476," 5,902 ",106.36," 33,886 "
26,1991,"40,842","18,339",724,18208," 1,981 ",111.57," 16,689 "
27,1991,"3,80,298","3,29,491",659,26642," 11,727 ",113.76," 19,52,690 "
1,1992,"11,33,414","8,48,488",26742,200938," 2,33,650 ",103.62," 14,88,748 "
2,1992,"2,17,100","1,33,629",11555,11814," 2,541 ",115.21," 1,32,642 "
3,1992,"1,81,173","44,775",3661,96100," 8,739 ",108.29," 1,90,320 "
4,1992,"1,20,924","41,617",8461,48982," 11,435 ",108.26," 1,17,168 "
5,1992,"32,139","16,337",792,8809," 3,214 ",93.35," 14,349 "
6,1992,"32,244","12,010",3230,10287, 963 ,112.88," 2,24,853 "
7,1992,"2,62,637","38,714",6681,261673, 96 ,106.24," 25,508 "
8,1992,"1,72,452","51,836",11299,43952," 1,622 ",116.32," 1,36,198 "
9,1992,"31,681","10,642",3250,14967, 570 ,116.97," 29,335 "
10,1992,"61,595","23,545",13877,10195," 3,152 ",115.82," 46,843 "
11,1992,"2,15,393","60,828",34188,102008," 2,713 ",115.90," 2,00,772 "
12,1992,"64,872","24,669",5358,36769, 704 ,129.04," 47,965 "
13,1992,"24,491","8,026",1939,14934, 874 ,109.67," 46,522 "
14,1992,"81,445","19,457",6614,43080, 816 ,118.91," 45,703 "
15,1992,"15,071","7,727",789,5217," 3,131 ",108.57," 38,531 "
16,1992,"1,73,797","58,612",60743,57487," 1,113 ",107.07," 8,18,965 "
17,1992,"4,65,027","1,80,806",8244,133694," 13,617 ",106.66," 83,824 "
18,1992,"2,47,615","1,84,389",7199,10079," 27,403 ",108.87," 1,00,331 "
19,1992,"66,666","16,925",3515,32915," 3,262 ",103.57," 29,478 "
20,1992,"2,06,019","96,128",67276,26696," 9,513 ",107.85," 6,02,571 "
21,1992,"25,934","10,173",13652,6665, 721 ,105.99," 81,102 "
22,1992,"1,26,958","1,01,203",1913,2188," 2,020 ",109.63," 1,34,587 "
23,1992,"64,160","39,414",967,4976," 1,183 ",102.52," 85,919 "
24,1992,"2,13,786","1,53,948",1285,7618," 9,914 ",110.15," 9,33,957 "
25,1992,"56,761","49,348",265,4110," 6,193 ",106.96," 37,144 "
26,1992,"42,515","19,518",716,18288," 2,028 ",112.69," 18,523 "
27,1992,"4,07,999","3,54,655",741,27430," 12,656 ",115.11," 20,47,652 "
1,1993,"11,66,778","8,76,681",26442,201016," 2,38,780 ",103.93," 15,26,837 "
2,1993,"2,25,490","1,35,487",11610,13801," 2,591 ",116.58," 1,37,642 "
3,1993,"2,01,155","52,215",3637,102662," 9,082 ",109.01," 1,99,874 "
4,1993,"1,45,911","52,833",8366,56402," 11,239 ",108.98," 1,30,008 "
5,1993,"34,284","16,778",947,10486," 3,273 ",92.82," 14,882 "
6,1993,"37,220","14,175",3270,11428, 967 ,114.02," 2,29,772 "
